Time Sampled,Die Temperature Present (C),Die Temperature Device Max, Die Temperature Device Min,Die Temperature Sampled Max,Die Temperature Sampled Min,Die Temperature Window Average,Die Temperature Window Max,Die Temperature Window Min,VCCINT Supply Present (V),VCCINT Supply Device Max,VCCINT Supply Device Min,VCCINT Supply Sampled Max,VCCINT Supply Sampled Min,VCCINT Supply Window Average,VCCINT Supply Window Max,VCCINT Supply Window Min,VCCAUX Supply Present (V),VCCAUX Supply Device Max,VCCAUX Device Min,VCCAUX Supply Sampled Max,VCCAUX Supply Sampled Min,VCCAUX Supply Window Average,VCCAUX Supply Window Max,VCCAUX Supply Window Min
2013.10.11 11:05:10, 99.0,99.0,35.0,118.5,33.5,93.7,99.0,88.0,1.004,1.009,1.002,1.894,1.001,1.004,1.004,1.004,2.487,2.504,2.484,2.504,1.485,2.488,2.490,2.486,

2013.10.11 11:05:11, 99.0,99.5,35.0,118.5,33.5,94.3,99.0,88.5,1.004,1.009,1.002,1.894,1.001,1.004,1.004,1.004,2.487,2.504,2.484,2.504,1.485,2.488,2.490,2.486,

2013.10.11 11:05:12, 99.0,99.5,35.0,118.5,33.5,95.0,99.0,89.0,1.004,1.009,1.002,1.894,1.001,1.004,1.004,1.004,2.488,2.504,2.484,2.504,1.485,2.487,2.489,2.486,

2013.10.11 11:05:13, 99.0,99.5,35.0,118.5,33.5,95.6,99.0,90.0,1.004,1.009,1.002,1.894,1.001,1.004,1.004,1.004,2.490,2.504,2.484,2.504,1.485,2.488,2.490,2.486,

2013.10.11 11:05:14, 99.0,99.5,35.0,118.5,33.5,96.2,99.0,91.0,1.004,1.009,1.002,1.894,1.001,1.004,1.004,1.004,2.488,2.504,2.484,2.504,1.485,2.488,2.490,2.486,

2013.10.11 11:05:15, 99.0,99.5,35.0,118.5,33.5,96.7,99.0,92.0,1.005,1.009,1.002,1.894,1.001,1.004,1.005,1.004,2.487,2.504,2.484,2.504,1.485,2.487,2.490,2.486,

2013.10.11 11:05:16, 99.0,99.5,35.0,118.5,33.5,97.1,99.0,92.5,1.005,1.009,1.002,1.894,1.001,1.004,1.005,1.004,2.489,2.504,2.484,2.504,1.485,2.488,2.490,2.486,

2013.10.11 11:05:17, 99.0,99.5,35.0,118.5,33.5,97.5,99.0,93.5,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.004,2.486,2.504,2.484,2.504,1.485,2.487,2.490,2.486,

2013.10.11 11:05:18, 98.5,99.5,35.0,118.5,33.5,97.8,99.0,94.0,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.004,2.488,2.504,2.484,2.504,1.485,2.487,2.490,2.486,

2013.10.11 11:05:19, 98.5,99.5,35.0,118.5,33.5,98.1,99.0,95.0,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.004,2.486,2.504,2.484,2.504,1.485,2.487,2.490,2.486,

2013.10.11 11:05:20, 98.5,99.5,35.0,118.5,33.5,98.3,99.0,96.0,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.004,2.490,2.504,2.484,2.504,1.485,2.488,2.490,2.486,

2013.10.11 11:05:21, 98.0,99.5,35.0,118.5,33.5,98.5,99.0,96.5,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.004,2.486,2.504,2.484,2.504,1.485,2.487,2.490,2.486,

2013.10.11 11:05:22, 98.0,99.5,35.0,118.5,33.5,98.6,99.0,97.0,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.004,2.488,2.504,2.484,2.504,1.485,2.487,2.490,2.486,

2013.10.11 11:05:23, 98.5,99.5,35.0,118.5,33.5,98.7,99.0,98.0,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.004,2.487,2.504,2.478,2.504,1.485,2.488,2.490,2.486,

2013.10.11 11:05:24, 107.5,107.5,35.0,118.5,33.5,99.3,107.5,98.0,1.203,1.204,1.002,1.894,1.001,1.017,1.203,1.004,1.494,2.504,1.493,2.504,1.485,2.425,2.490,1.494,

2013.10.11 11:05:25, 108.0,108.5,35.0,118.5,33.5,99.8,108.0,98.0,1.203,1.204,1.002,1.894,1.001,1.029,1.203,1.004,1.493,2.504,1.492,2.504,1.485,2.363,2.490,1.493,

2013.10.11 11:05:26, 108.5,109.0,35.0,118.5,33.5,100.4,108.5,98.0,1.204,1.205,1.002,1.894,1.001,1.041,1.204,1.004,1.492,2.504,1.491,2.504,1.485,2.301,2.490,1.492,

2013.10.11 11:05:27, 109.5,109.5,35.0,118.5,33.5,101.1,109.5,98.0,1.204,1.205,1.002,1.894,1.001,1.054,1.204,1.004,1.492,2.504,1.491,2.504,1.485,2.239,2.490,1.492,

2013.10.11 11:05:28, 109.5,109.5,35.0,118.5,33.5,101.8,109.5,98.0,1.203,1.205,1.002,1.894,1.001,1.066,1.204,1.004,1.492,2.504,1.491,2.504,1.485,2.177,2.490,1.492,

2013.10.11 11:05:29, 109.5,110.0,35.0,118.5,33.5,102.4,109.5,98.0,1.203,1.205,1.002,1.894,1.001,1.079,1.204,1.004,1.492,2.504,1.491,2.504,1.485,2.114,2.490,1.492,

2013.10.11 11:05:30, 109.5,110.0,35.0,118.5,33.5,103.1,109.5,98.0,1.204,1.205,1.002,1.894,1.001,1.091,1.204,1.004,1.492,2.504,1.490,2.504,1.485,2.052,2.490,1.492,

2013.10.11 11:05:31, 109.5,110.0,35.0,118.5,33.5,103.7,109.5,98.0,1.204,1.205,1.002,1.894,1.001,1.104,1.204,1.004,1.492,2.504,1.490,2.504,1.485,1.990,2.490,1.492,

2013.10.11 11:05:32, 109.5,110.0,35.0,118.5,33.5,104.4,109.5,98.0,1.203,1.206,1.002,1.894,1.001,1.116,1.204,1.004,1.492,2.504,1.490,2.504,1.485,1.928,2.490,1.492,

2013.10.11 11:05:33, 110.0,110.0,35.0,118.5,33.5,105.1,110.0,98.0,1.204,1.206,1.002,1.894,1.001,1.129,1.204,1.004,1.492,2.504,1.490,2.504,1.485,1.866,2.490,1.492,

2013.10.11 11:05:34, 109.5,110.5,35.0,118.5,33.5,105.8,110.0,98.0,1.204,1.206,1.002,1.894,1.001,1.141,1.204,1.004,1.492,2.504,1.490,2.504,1.485,1.803,2.490,1.492,

2013.10.11 11:05:35, 109.5,110.5,35.0,118.5,33.5,106.4,110.0,98.0,1.204,1.206,1.002,1.894,1.001,1.154,1.204,1.004,1.491,2.504,1.490,2.504,1.485,1.741,2.490,1.491,

2013.10.11 11:05:36, 110.0,110.5,35.0,118.5,33.5,107.2,110.0,98.0,1.204,1.206,1.002,1.894,1.001,1.166,1.204,1.004,1.492,2.504,1.490,2.504,1.485,1.679,2.488,1.491,

2013.10.11 11:05:37, 110.5,110.5,35.0,118.5,33.5,107.9,110.5,98.0,1.204,1.206,1.002,1.894,1.001,1.179,1.204,1.004,1.491,2.504,1.490,2.504,1.485,1.617,2.488,1.491,

2013.10.11 11:05:38, 110.0,110.5,35.0,118.5,33.5,108.7,110.5,98.5,1.204,1.206,1.002,1.894,1.001,1.191,1.204,1.004,1.493,2.504,1.490,2.504,1.485,1.554,2.487,1.491,

2013.10.11 11:05:39, 110.0,110.5,35.0,118.5,33.5,109.4,110.5,107.5,1.204,1.206,1.002,1.894,1.001,1.204,1.204,1.203,1.491,2.504,1.490,2.504,1.485,1.492,1.494,1.491,

2013.10.11 11:05:40, 110.0,110.5,35.0,118.5,33.5,109.6,110.5,108.0,1.204,1.206,1.002,1.894,1.001,1.204,1.204,1.203,1.491,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:05:41, 110.0,110.5,35.0,118.5,33.5,109.7,110.5,108.5,1.204,1.206,1.002,1.894,1.001,1.204,1.204,1.203,1.492,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:05:42, 110.0,110.5,35.0,118.5,33.5,109.8,110.5,109.5,1.204,1.206,1.002,1.894,1.001,1.204,1.204,1.203,1.491,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:05:43, 110.0,110.5,35.0,118.5,33.5,109.8,110.5,109.5,1.204,1.206,1.002,1.894,1.001,1.204,1.204,1.203,1.492,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:05:44, 110.0,110.5,35.0,118.5,33.5,109.8,110.5,109.5,1.203,1.206,1.002,1.894,1.001,1.204,1.204,1.203,1.491,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:05:45, 110.0,110.5,35.0,118.5,33.5,109.9,110.5,109.5,1.204,1.206,1.002,1.894,1.001,1.204,1.204,1.203,1.491,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:05:46, 110.0,110.5,35.0,118.5,33.5,109.9,110.5,109.5,1.204,1.206,1.002,1.894,1.001,1.204,1.204,1.203,1.492,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:05:47, 110.0,110.5,35.0,118.5,33.5,109.9,110.5,109.5,1.205,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.491,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:05:48, 110.5,110.5,35.0,118.5,33.5,110.0,110.5,109.5,1.204,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.492,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:05:49, 110.0,110.5,35.0,118.5,33.5,110.0,110.5,109.5,1.204,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.490,2.504,1.490,2.504,1.485,1.491,1.493,1.490,

2013.10.11 11:05:50, 110.0,110.5,35.0,118.5,33.5,110.0,110.5,109.5,1.203,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.491,2.504,1.490,2.504,1.485,1.491,1.493,1.490,

2013.10.11 11:05:51, 110.0,110.5,35.0,118.5,33.5,110.1,110.5,110.0,1.204,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.491,2.504,1.490,2.504,1.485,1.491,1.493,1.490,

2013.10.11 11:05:52, 110.0,110.5,35.0,118.5,33.5,110.1,110.5,110.0,1.204,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.492,2.504,1.490,2.504,1.485,1.491,1.493,1.490,

2013.10.11 11:05:53, 110.0,110.5,35.0,118.5,33.5,110.0,110.5,110.0,1.204,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.490,2.504,1.490,2.504,1.485,1.491,1.493,1.490,

2013.10.11 11:05:54, 110.0,110.5,35.0,118.5,33.5,110.0,110.5,110.0,1.204,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.492,2.504,1.490,2.504,1.485,1.491,1.492,1.490,

2013.10.11 11:05:55, 110.0,110.5,35.0,118.5,33.5,110.0,110.5,110.0,1.204,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.491,2.504,1.490,2.504,1.485,1.491,1.492,1.490,

2013.10.11 11:05:56, 110.0,110.5,35.0,118.5,33.5,110.0,110.5,110.0,1.203,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.491,2.504,1.490,2.504,1.485,1.491,1.492,1.490,

2013.10.11 11:05:57, 110.0,110.5,35.0,118.5,33.5,110.0,110.5,110.0,1.204,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.492,2.504,1.490,2.504,1.485,1.491,1.492,1.490,

2013.10.11 11:05:58, 109.5,110.5,35.0,118.5,33.5,110.0,110.5,109.5,1.204,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.491,2.504,1.490,2.504,1.485,1.491,1.492,1.490,

2013.10.11 11:05:59, 110.0,110.5,35.0,118.5,33.5,110.0,110.5,109.5,1.205,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.492,2.504,1.490,2.504,1.485,1.491,1.492,1.490,

2013.10.11 11:06:00, 109.5,110.5,35.0,118.5,33.5,110.0,110.5,109.5,1.204,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.491,2.504,1.490,2.504,1.485,1.491,1.492,1.490,

2013.10.11 11:06:01, 109.5,110.5,35.0,118.5,33.5,109.9,110.5,109.5,1.204,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.492,2.504,1.490,2.504,1.485,1.491,1.492,1.490,

2013.10.11 11:06:02, 110.0,110.5,35.0,118.5,33.5,109.9,110.5,109.5,1.204,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.492,2.504,1.490,2.504,1.485,1.491,1.492,1.490,

2013.10.11 11:06:03, 110.0,110.5,35.0,118.5,33.5,109.9,110.5,109.5,1.204,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.491,2.504,1.490,2.504,1.485,1.491,1.492,1.490,

2013.10.11 11:06:04, 109.5,110.5,35.0,118.5,33.5,109.9,110.0,109.5,1.204,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.492,2.504,1.490,2.504,1.485,1.491,1.492,1.490,

2013.10.11 11:06:05, 109.5,110.5,35.0,118.5,33.5,109.8,110.0,109.5,1.203,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.491,2.504,1.490,2.504,1.485,1.491,1.492,1.490,

2013.10.11 11:06:06, 109.5,110.5,35.0,118.5,33.5,109.8,110.0,109.5,1.203,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.492,2.504,1.490,2.504,1.485,1.491,1.492,1.490,

2013.10.11 11:06:07, 109.5,110.5,35.0,118.5,33.5,109.8,110.0,109.5,1.203,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.492,2.504,1.490,2.504,1.485,1.492,1.492,1.490,

2013.10.11 11:06:08, 109.5,110.5,35.0,118.5,33.5,109.8,110.0,109.5,1.204,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.492,2.504,1.490,2.504,1.485,1.492,1.492,1.490,

2013.10.11 11:06:09, 109.5,110.5,35.0,118.5,33.5,109.7,110.0,109.5,1.204,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.493,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:06:10, 109.0,110.5,35.0,118.5,33.5,109.7,110.0,109.0,1.203,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.492,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:06:11, 109.0,110.5,35.0,118.5,33.5,109.6,110.0,109.0,1.203,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.491,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:06:12, 109.0,110.5,35.0,118.5,33.5,109.5,110.0,109.0,1.203,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.492,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:06:13, 109.0,110.5,35.0,118.5,33.5,109.5,110.0,109.0,1.203,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.493,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:06:14, 109.0,110.5,35.0,118.5,33.5,109.4,110.0,109.0,1.203,1.206,1.002,1.894,1.001,1.204,1.205,1.203,1.492,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:06:15, 108.5,110.5,35.0,118.5,33.5,109.3,110.0,108.5,1.203,1.206,1.002,1.894,1.001,1.203,1.204,1.203,1.492,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:06:16, 108.5,110.5,35.0,118.5,33.5,109.3,110.0,108.5,1.203,1.206,1.002,1.894,1.001,1.203,1.204,1.203,1.492,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:06:17, 107.5,110.5,35.0,118.5,33.5,109.2,110.0,107.5,1.202,1.206,1.002,1.894,1.001,1.203,1.204,1.202,1.493,2.504,1.490,2.504,1.485,1.492,1.493,1.491,

2013.10.11 11:06:18, 106.0,110.5,35.0,118.5,33.5,108.9,110.0,106.0,1.201,1.206,1.002,1.894,1.001,1.203,1.204,1.201,1.494,2.504,1.490,2.504,1.485,1.492,1.494,1.491,

2013.10.11 11:06:19, 105.0,110.5,35.0,118.5,33.5,108.6,109.5,105.0,1.201,1.206,1.002,1.894,1.001,1.203,1.204,1.201,1.494,2.504,1.490,2.504,1.485,1.492,1.494,1.491,

2013.10.11 11:06:20, 104.0,110.5,35.0,118.5,33.5,108.3,109.5,104.0,1.200,1.206,1.002,1.894,1.001,1.203,1.204,1.200,1.495,2.504,1.490,2.504,1.485,1.493,1.495,1.491,

2013.10.11 11:06:21, 102.5,110.5,35.0,118.5,33.5,107.8,109.5,102.5,1.200,1.206,1.002,1.894,1.001,1.202,1.204,1.200,1.496,2.504,1.490,2.504,1.485,1.493,1.496,1.491,

2013.10.11 11:06:22, 101.5,110.5,35.0,118.5,33.5,107.3,109.5,101.5,1.198,1.206,1.002,1.894,1.001,1.202,1.204,1.198,1.497,2.504,1.490,2.504,1.485,1.493,1.497,1.491,

2013.10.11 11:06:23, 100.5,110.5,35.0,118.5,33.5,106.8,109.5,100.5,1.199,1.206,1.002,1.894,1.001,1.202,1.204,1.198,1.498,2.504,1.490,2.504,1.485,1.494,1.498,1.491,

2013.10.11 11:06:24, 99.0,110.5,35.0,118.5,33.5,106.1,109.5,99.0,1.197,1.206,1.002,1.894,1.001,1.201,1.204,1.197,1.498,2.504,1.490,2.504,1.485,1.494,1.498,1.491,

2013.10.11 11:06:25, 98.0,110.5,35.0,118.5,33.5,105.4,109.0,98.0,1.197,1.206,1.002,1.894,1.001,1.201,1.203,1.197,1.499,2.504,1.490,2.504,1.485,1.494,1.499,1.491,

2013.10.11 11:06:26, 97.0,110.5,35.0,118.5,33.5,104.6,109.0,97.0,1.197,1.206,1.002,1.894,1.001,1.201,1.203,1.197,1.498,2.504,1.490,2.504,1.485,1.495,1.499,1.491,

2013.10.11 11:06:27, 96.0,110.5,35.0,118.5,33.5,103.8,109.0,96.0,1.197,1.206,1.002,1.894,1.001,1.200,1.203,1.197,1.499,2.504,1.490,2.504,1.485,1.495,1.499,1.492,

2013.10.11 11:06:28, 95.0,110.5,35.0,118.5,33.5,102.9,109.0,95.0,1.196,1.206,1.002,1.894,1.001,1.200,1.203,1.196,1.499,2.504,1.490,2.504,1.485,1.496,1.499,1.492,

2013.10.11 11:06:29, 94.0,110.5,35.0,118.5,33.5,102.0,109.0,94.0,1.195,1.206,1.002,1.894,1.001,1.199,1.203,1.195,1.500,2.504,1.490,2.504,1.485,1.496,1.500,1.492,

2013.10.11 11:06:30, 93.0,110.5,35.0,118.5,33.5,101.0,108.5,93.0,1.194,1.206,1.002,1.894,1.001,1.199,1.203,1.194,1.500,2.504,1.490,2.504,1.485,1.497,1.500,1.492,

2013.10.11 11:06:31, 92.0,110.5,35.0,118.5,33.5,100.0,108.5,92.0,1.194,1.206,1.002,1.894,1.001,1.198,1.203,1.194,1.500,2.504,1.490,2.504,1.485,1.497,1.500,1.492,

2013.10.11 11:06:32, 91.0,110.5,35.0,118.5,33.5,98.9,107.5,91.0,1.194,1.206,1.002,1.894,1.001,1.198,1.202,1.194,1.500,2.504,1.490,2.504,1.485,1.497,1.500,1.493,

2013.10.11 11:06:33, 90.0,110.5,35.0,118.5,33.5,97.8,106.0,90.0,1.193,1.206,1.002,1.894,1.001,1.197,1.201,1.193,1.500,2.504,1.490,2.504,1.485,1.498,1.500,1.494,

2013.10.11 11:06:34, 89.5,110.5,35.0,118.5,33.5,96.8,105.0,89.5,1.192,1.206,1.002,1.894,1.001,1.197,1.201,1.192,1.500,2.504,1.490,2.504,1.485,1.498,1.500,1.494,

2013.10.11 11:06:35, 88.5,110.5,35.0,118.5,33.5,95.7,104.0,88.5,1.192,1.206,1.002,1.894,1.001,1.196,1.200,1.192,1.502,2.504,1.490,2.504,1.485,1.499,1.502,1.495,

2013.10.11 11:06:36, 87.5,110.5,35.0,118.5,33.5,94.7,102.5,87.5,1.192,1.206,1.002,1.894,1.001,1.195,1.200,1.192,1.501,2.504,1.490,2.504,1.485,1.499,1.502,1.496,

2013.10.11 11:06:37, 87.0,110.5,35.0,118.5,33.5,93.7,101.5,87.0,1.192,1.206,1.002,1.894,1.001,1.195,1.199,1.192,1.501,2.504,1.490,2.504,1.485,1.500,1.502,1.497,

2013.10.11 11:06:38, 86.0,110.5,35.0,118.5,33.5,92.8,100.5,86.0,1.192,1.206,1.002,1.894,1.001,1.195,1.199,1.192,1.502,2.504,1.490,2.504,1.485,1.500,1.502,1.498,

2013.10.11 11:06:39, 85.0,110.5,35.0,118.5,33.5,91.8,99.0,85.0,1.191,1.206,1.002,1.894,1.001,1.194,1.197,1.191,1.501,2.504,1.490,2.504,1.485,1.500,1.502,1.498,

2013.10.11 11:06:40, 84.5,110.5,35.0,118.5,33.5,90.9,98.0,84.5,1.191,1.206,1.002,1.894,1.001,1.194,1.197,1.191,1.501,2.504,1.490,2.504,1.485,1.500,1.502,1.498,

2013.10.11 11:06:41, 83.5,110.5,35.0,118.5,33.5,90.0,97.0,83.5,1.190,1.206,1.002,1.894,1.001,1.193,1.197,1.190,1.502,2.504,1.490,2.504,1.485,1.500,1.502,1.498,

2013.10.11 11:06:42, 83.0,110.5,35.0,118.5,33.5,89.1,96.0,83.0,1.190,1.206,1.002,1.894,1.001,1.193,1.197,1.190,1.502,2.504,1.490,2.504,1.485,1.501,1.502,1.499,

2013.10.11 11:06:43, 82.5,110.5,35.0,118.5,33.5,88.3,95.0,82.5,1.190,1.206,1.002,1.894,1.001,1.192,1.196,1.190,1.502,2.504,1.490,2.504,1.485,1.501,1.502,1.499,

2013.10.11 11:06:44, 81.5,110.5,35.0,118.5,33.5,87.4,94.0,81.5,1.189,1.206,1.002,1.894,1.001,1.192,1.195,1.189,1.501,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:06:45, 81.0,110.5,35.0,118.5,33.5,86.6,93.0,81.0,1.189,1.206,1.002,1.894,1.001,1.192,1.194,1.189,1.501,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:06:46, 80.5,110.5,35.0,118.5,33.5,85.8,92.0,80.5,1.188,1.206,1.002,1.894,1.001,1.191,1.194,1.188,1.502,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:06:47, 79.5,110.5,35.0,118.5,33.5,85.0,91.0,79.5,1.188,1.206,1.002,1.894,1.001,1.191,1.194,1.188,1.502,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:06:48, 79.0,110.5,35.0,118.5,33.5,84.3,90.0,79.0,1.187,1.206,1.002,1.894,1.001,1.190,1.193,1.187,1.502,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:06:49, 78.5,110.5,35.0,118.5,33.5,83.6,89.5,78.5,1.187,1.206,1.002,1.894,1.001,1.190,1.192,1.187,1.500,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:06:50, 77.5,110.5,35.0,118.5,33.5,82.8,88.5,77.5,1.186,1.206,1.002,1.894,1.001,1.190,1.192,1.186,1.500,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:06:51, 77.0,110.5,35.0,118.5,33.5,82.1,87.5,77.0,1.187,1.206,1.002,1.894,1.001,1.189,1.192,1.186,1.501,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:06:52, 76.5,110.5,35.0,118.5,33.5,81.4,87.0,76.5,1.187,1.206,1.002,1.894,1.001,1.189,1.192,1.186,1.502,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:06:53, 75.5,110.5,35.0,118.5,33.5,80.7,86.0,75.5,1.187,1.206,1.002,1.894,1.001,1.189,1.192,1.186,1.500,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:06:54, 75.0,110.5,35.0,118.5,33.5,80.0,85.0,75.0,1.185,1.206,1.002,1.894,1.001,1.188,1.191,1.185,1.501,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:06:55, 74.5,110.5,35.0,118.5,33.5,79.3,84.5,74.5,1.186,1.206,1.002,1.894,1.001,1.188,1.191,1.185,1.500,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:06:56, 74.0,110.5,35.0,118.5,33.5,78.7,83.5,74.0,1.184,1.206,1.002,1.894,1.001,1.187,1.190,1.184,1.501,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:06:57, 73.5,110.5,35.0,118.5,33.5,78.1,83.0,73.5,1.185,1.206,1.002,1.894,1.001,1.187,1.190,1.184,1.501,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:06:58, 73.0,110.5,35.0,118.5,33.5,77.4,82.5,73.0,1.184,1.206,1.002,1.894,1.001,1.187,1.190,1.184,1.501,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:06:59, 72.5,110.5,35.0,118.5,33.5,76.8,81.5,72.5,1.184,1.206,1.002,1.894,1.001,1.186,1.189,1.184,1.501,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:07:00, 71.5,110.5,35.0,118.5,33.5,76.2,81.0,71.5,1.185,1.206,1.002,1.894,1.001,1.186,1.189,1.184,1.501,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:07:01, 71.5,110.5,35.0,118.5,33.5,75.6,80.5,71.5,1.184,1.206,1.002,1.894,1.001,1.186,1.188,1.184,1.500,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

2013.10.11 11:07:02, 71.0,110.5,35.0,118.5,33.5,75.0,79.5,71.0,1.184,1.206,1.002,1.894,1.001,1.186,1.188,1.184,1.500,2.504,1.490,2.504,1.485,1.501,1.502,1.500,

